file,xPath,xRaw_header,xName,stdXName
L299_S13_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L299_S13_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L299_S1_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L299_S1_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L299_S2_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L299_S2_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L299_S3_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L299_S3_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L299_S4_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L299_S4_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L299_S9_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L299_S9_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L300_S1_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S1_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S1_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L300_S2_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S2_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S2_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L300_S3_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S3_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S3_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L300_S4_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S4_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S4_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L300_S5_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S5_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S5_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L300_S6_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L300_S6_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S1_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S1_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S2_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S2_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S3_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S3_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S4_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S4_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S5_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S5_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S6_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S6_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L301_S7_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Temperature,Temperature
L301_S7_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Temperature,Temperature
L302_S1_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S1_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S1_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L302_S2_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S2_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S2_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L302_S3_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S3_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S3_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L302_S4_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S4_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S4_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L302_S5_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S5_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S5_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L302_S6_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S6_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L302_S6_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L303_S1_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S1_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S1_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L303_S2_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S2_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S2_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L303_S3_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S3_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S3_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L303_S4_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S4_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L303_S4_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Strain,
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (Celsius),Temperature,Temperature
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (Celsius),Temperature,Temperature
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S3_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (Celsius),Temperature,Temperature
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S4_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (Celsius),Temperature,Temperature
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S5_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S6_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (Celsius),Temperature,Temperature
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S7_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Temperature,Temperature
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Frequency,Frequency
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Strain,Strain
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Temperature (Celsius),Temperature,Temperature
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Time,Time
L304_S8_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Strain,
L305_S1_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S1_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S2_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S2_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S3_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S3_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S4_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S4_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S5_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S5_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S6_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L305_S6_Peng_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S1_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S1_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S1_Jiang_2008.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Time (s),Time,Time
L306_S2_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S2_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S2_Jiang_2008.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Time (s),Time,Time
L306_S3_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S3_Jiang_2008.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L306_S3_Jiang_2008.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Time (s),Time,Time
L308_S1_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S1_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S2_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S2_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S3_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S3_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S4_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S4_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S5_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S5_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S6_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S6_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S7_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S7_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S8_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
L308_S8_Demetrio_2013.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Temperature,Temperature
